Super-Group,Family,Taxon,ID,Human,Vertebrates,Plant
Astro-Poty,Astroviridae,Astroviridae,Amphibia_BHNG3698_Fujian_spotted_paddle-tail_newt_astrovirus_7490bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Amphibia_DFRYG3979V1_Zhejiang_chinese_fire_belly_newt_astrovirus_1_7416bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Amphibia_DFRYG3998_Zhejiang_chinese_fire_belly_newt_astrovirus_2_5038bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Amphibia_GDSWC169064_Beihai_tree_frog_astrovirus_5247bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Amphibia_GDSWC170753_Beihai_tree_frog_astrovirus_6979bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Amphibia_HJWCGF4813_Hainan_marbled_pigmy_frog_astrovirus_1_6988bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Amphibia_HKCCC7872_Hainan_black-spectacled_toad_astrovirus_2_7476bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Amphibia_LPWC187377_Hainan_astro-like_virus_2_5204bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Amphibia_WHHM73969_Wuhan_asiatic_toad_astrovirus_7012bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,APA19801.1_Avian_astrovirus_1471,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Cartilaginous_DTHH2075_Dongtou_red_stingray_astrovirus_7168bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Cartilaginous_NHYJC32427_Nanhai_ghost_shark_astrovirus_1_3337bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Cartilaginous_NHYJC33085_Nanhai_ghost_shark_astrovirus_2_3478bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Cartilaginous_RBCSC17455_Wenling_japanese_topeshark_astrovirus_7099bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Cartilaginous_RGYQSMGReov43317_Wenzhou_pacific_spadenose_shark_astrovirus_2_7089bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,CJLX30757_Changjiang_astro-like_virus,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Jawless_QSMC2427_Dongbei_arctic_lamprey_astrovirus_3_6555bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Jawless_QSMS17426_Dongbei_arctic_lamprey_astrovirus_4_7513bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Jawless_QSMS18873_Dongbei_arctic_lamprey_astrovirus_2_7642bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Lungfish_FZFYG149406_Western_African_lungfish_astro-like_virus_13169bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,QBZ38214.1_European_roller_astrovirus_Coracias_garrulus_401,0,1,0
Astro-Poty,Astroviridae,Astroviridae,QCO31422.1_Passerine_astrovirus_1,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_BHFishC188159_Beihai_mudskipper_astro-like_virus_10377bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_DSYS1394_Wuhan_japanese_halfbeak_astrovirus_3611bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_DSYS3171_Wuhan_astro-like_virus_9129bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_GDDSYS282_Guangdong_catfish_astro-like_virus_9512bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_LXMC182963_Beihai_cephalopholis_spiloparaea_astrovirus_6092bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XDXMC10209_Wenling_plagiopsetta_astrovirus_6656bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XDXMC21452_Wenling_crossorhombus_astrovirus_2_6973bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XLXMC35036_Wenling_yellow-striped_sandperch_astrovirus_7417bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XLXMS83193_Wenling_gobies_fish_astro-like_virus_11033bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XQTMC49337_Wenling_longspine_snipefish_astrovirus_7199bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XQTMC51418_Wenling_bighead_beaked_sandfish_astrovirus_6336bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XYHYC190343_Wenling_rattails_astrovirus_5_6822bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XYHYC191403_Wenling_rattails_astrovirus_1_7538bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XYHYC192174_Wenling_rattails_astrovirus_4_7198bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_XYXMC57263_Yancheng_grey_stingfish_astrovirus_6774bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_YXMC112999_Wenling_pterygotrigla_hemisticta_astrovirus_6230bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Rayfin_YXMC64648_Wenling_lepidotrigla_astrovirus_7426bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Reptile_GXSXC128985_Guangxi_changeable_lizard_astrovirus_7832bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Reptile_LPSF9635_Guangdong_chinese_water_snake_astrovirus_6919bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Reptile_LPWC210211_Yili_teratoscincus_roborowskii_astrovirus_7632bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Reptile_LPXYC174317_Hainan_oriental_leaf-toed_gecko_astrovirus_1_7126bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Reptile_LPXYC178500_Hainan_oriental_leaf-toed_gecko_astrovirus_2_4327bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Reptile_LPXYF118785_Hainan_astro-like_virus_1_13532bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Reptile_WHWGC149849_Chinese_broad-headed_pond_turtle_astro-like_virus_9296bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae,Reptile_ZGLXR62176_Guangdong_chinese_water_skink_astrovirus_6683bp,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Avastrovirus,NC_002470_Turkey_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Avastrovirus,NC_003790_Chicken_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Avastrovirus,NC_005790_Turkey_astrovirus_2,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Avastrovirus,NC_012437_Duck_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_001943_Human_astrovirus,1,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_002469_Ovine_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_004579_Mink_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_011400_Astrovirus_MLB1,1,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_013060_Astrovirus_VA1,1,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_015935_Mouse_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_016155_Astrovirus_MLB2,1,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_016896_Astrovirus_wild_boar,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_018669_Astrovirus_VA2,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_018702_Murine_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_019026_Astrovirus_VA3,1,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_019027_Astrovirus_VA4,1,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_019028_Astrovirus_MLB3,1,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_019494_Porcine_astrovirus_3,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_022249_Feline_astrovirus_2,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_023632_Bovine_astrovirus_B170,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_023636_Porcine_astrovirus_5,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_023674_Porcine_astrovirus_2,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_023675_Porcine_astrovirus_4,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_024297_Bovine_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_024472_Human_astrovirus_BF34,1,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_024498_Bovine_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_024701_Feline_astrovirus_D1,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_025346_Rabbit_astrovirus,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,NC_025379_Mamastrovirus_3,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,QBJ04608.1_Tasmanian_devil-associated_astrovirus_1_Sarcophilus_harrisii_491,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,QII88294.1_White-tailed_deer_astrovirus_Odocoileus_virginianus_1305,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,QPI69528.2_Feline_astrovirus_3_Felis_catus_519,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,QTP76096.1_Water_buffalo_astrovirus_Bubalus_bubalis_1307,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,UMO75842.1_Sichuan_mamastrovirus_12_1327,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,UWK09061.1_Gerbil_astrovirus_Meriones_unguiculatus_502,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,YP_009345898.1_Qinghai_Himalayan_marmot_astrovirus_1_512,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,YP_009345903.1_Qinghai_Himalayan_marmot_astrovirus_2_510,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,YP_009664783.1_Bat_astrovirus_Tm_Guangxi_LD77_2007_470,0,1,0
Astro-Poty,Astroviridae,Astroviridae_Mamastrovirus,YP_009664787.1_Mamastrovirus_18_816,0,1,0
Astro-Poty,Potyviridae,Potyviridae,YP_010087797.1_Noni_mosaic_virus_3077,0,0,1
Astro-Poty,Potyviridae,Potyviridae,YP_010087632.1_Costus_stripe_mosaic_virus_3046,0,0,1
Astro-Poty,Potyviridae,Potyviridae,YP_010087230.1_Dendrobium_chlorotic_mosaic_virus_3189,0,0,1
Astro-Poty,Potyviridae,Potyviridae,Poty_NP_954611_Beet_mosaic_virus,0,0,1
Astro-Poty,Potyviridae,Potyviridae,Poty_NP_871002_Onion_yellow_dwarf_virus,0,0,1
Astro-Poty,Potyviridae,Potyviridae,Poty_NP_056867_Tobacco_vein_mottling_virus,0,0,1
Astro-Poty,Potyviridae,Potyviridae,YP_010086861.1_Passiflora_edulis_symptomless_virus_3173,0,0,1
Astro-Poty,Potyviridae,Potyviridae,YP_010086847.1_Alpinia_oxyphylla_mosaic_virus_2626,0,0,1
Astro-Poty,Potyviridae,Potyviridae,UTQ50668.1_Mentha_macluravirus_1_Mentha_x_piperita_2630,0,0,1
Astro-Poty,Potyviridae,Potyviridae,Poty_YP_006590058_Chinese_yam_necrotic_mosaic_virus,0,0,1
Astro-Poty,Potyviridae,Potyviridae,QVN46485.1_Polygonatum_kingianum_virus_5_Polygonatum_kingianum_3093,0,0,1
Astro-Poty,Potyviridae,Potyviridae,QMP81800.1_Grapevine-associated_poty-like_virus_1_Vitis_vinifera_3568,0,0,1
Astro-Poty,Potyviridae,Potyviridae,QLC36605.1_Stylosanthes_mosaic-associated_virus_1_Stylosanthes_guianensis_2960,0,0,1
Astro-Poty,Potyviridae,Potyviridae,Poty_YP_001788991_Squash_vein_yellowing_virus,0,0,1
Astro-Poty,Potyviridae,Potyviridae,Poty_NP_659025_Oat_mosaic_virus,0,0,1
Astro-Poty,Potyviridae,Potyviridae,Poty_NP_612585_Brome_streak_mosaic_virus,0,0,1
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_YP_010086266.1_Lates_calcarifer_birnavirus_856,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_YP_052864.1_Blotched_snakehead_virus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_NP_047197.1_Infectious_pancreatic_necrosis_virus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_NP_690835.1_Yellowtail_ascites_virus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_YP_605814.1_Marine_birnavirus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_YP_001514405.1_Paralichthys_olivaceus_birnavirus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_YP_009255399.1_Victorian_trout_aquabirnavirus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_YP_009177609.1_Tasmanian_aquabirnavirus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_add_Rayfin_LXMC183442_Wenling_jack_mackerels_birnavirus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_add_Cartilaginous_RBCSG7740_Wenling_japanese_topeshark_birnavirus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_NP_690839.1_Infectious_bursal_disease_virus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_add_NP_690839_Infectious_bursal_disease_virus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_QBS55242.1_Tetranychus_urticae-associated_entomobirnavirus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_CAX33878.1_Rotifer_birnavirus_strain_Palavas,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_APG76080.1_Hubei_birna-like_virus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_YP_009508102.1_Tellina_virus_1,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_NP_690806.1_Drosophila_X_virus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_YP_004956721.1_Espirito_Santo_virus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_APG76079.1_Jingmen_birna-like_virus,0,1,0
Birna-Permutotetra,Birnaviridae,Birnaviridae,birna-like_ACU32792.1_Drosophila_melanogaster_birnavirus_SW-2009a,0,1,0
Flavi,Flaviviridae,Orthoflavivirus,NC_001437_JEVgp1,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NC_001477_DV1_gp1,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NC_001563_WNVgp1,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NC_001672_TBEVgp1,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NC_002031_YFVgp1,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NC_003676_APOIVgp1,0,1,0
Flavi,Flaviviridae,Orthoflavivirus,NC_003996_TABVgp1,0,1,0
Flavi,Flaviviridae,Orthoflavivirus,NP_044677.1_Louping_ill_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NP_620044_Rio_Bravo_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NP_620108.1_Langat_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NP_722539.1_Murray_Valley_encephalitis_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NP_775511.1_Tick-borne_encephalitis_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NP_775524.1_Powassan_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,NP_932093.1_Omsk_hemorrhagic_fever_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_001008348_St_Louis_encephalitis_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_001040004.1_Aroa_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_001040006.1_Ilheus_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_002790883.1_Bagaza_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_002922020.1_Wesselsbron_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_004734464.1_Tembusu_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_006846328.2_Ntaya_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_009222007_Banzi_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_009227205.1_Zika_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_009256192.1_Edge_Hill_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_009333115.1_Cacipacore_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_009333131.1_Kokobera_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_009344968.1_Uganda_S_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_009345034.1_Gadgets_Gully_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_009513189.1_Kyasanur_Forest_disease_virus,1,1,0
Flavi,Flaviviridae,Orthoflavivirus,YP_164264.1_Usutu_virus,1,1,0
Flavi,Flaviviridae,Hepacivirus,Cartilaginous_DHHHBHGS10983_Xiamen_sepia_Stingray_hepacivirus_11009bp,0,1,0
Flavi,Flaviviridae,Hepacivirus,Cartilaginous_NHJSG30261_Nanhai_dogfish_shark_hepacivirus_9175bp,0,1,0
Flavi,Flaviviridae,Hepacivirus,Cartilaginous_NHJSG30635_Guangxi_houndshark_hepacivirus_9751bp,0,1,0
Flavi,Flaviviridae,Hepacivirus,Cartilaginous_NHYJG60710_Nanhai_ghost_shark_hepacivirus_2_10630bp,0,1,0
Flavi,Flaviviridae,Hepacivirus,Lungfish_FZFYG124617_Western_African_lungfish_hepacivirus_10272bp,0,1,0
Flavi,Flaviviridae,Hepacivirus,NC_004102_HCVgp1,1,0,0
Flavi,Flaviviridae,Hepacivirus,Q69422_POLG_GBVB,0,1,0
Flavi,Flaviviridae,Hepacivirus,QFR04963.1_Bald_eagle_hepacivirus_Haliaeetus_leucocephalus_3430,0,1,0
Flavi,Flaviviridae,Hepacivirus,QPB69979.1_Rodent_hepacivirus_Acomys_wilsoni_2849,0,1,0
Flavi,Flaviviridae,Hepacivirus,QQM18104.1_Bat_hepacivirus_Glauconycteris_2766,0,1,0
Flavi,Flaviviridae,Hepacivirus,Rayfin_XMLMGHepa10640_Wenling_moray_eel_hepacivirus_8749bp,0,1,0
Flavi,Flaviviridae,Hepacivirus,Reptile_PXJHG3419_Guangxi_chinese_leopard_gecko_hepacivirus_12291bp,0,1,0
Flavi,Flaviviridae,Hepacivirus,Reptile_WHJYGF75270_Chinese_softshell_turtle_hepacivirus_9194bp,0,1,0
Flavi,Flaviviridae,Hepacivirus,UBZ53977.1_Ringtail_hepacivirus_Bassariscus_astutus_2933,0,1,0
Flavi,Flaviviridae,Hepacivirus,UOL48898.1_Longquan_Rhinolophus_pusillus_hepacivirus_1_Rhinolophus_pusillus_3002,0,1,0
Flavi,Flaviviridae,Hepacivirus,UVC43321.1_Rhizomys_pruinosus_hepacivirus_Rhizomys_pruinosus_2779,0,1,0
Flavi,Flaviviridae,Hepacivirus,YP_007905733_Rodent_hepacivirus,0,1,0
Flavi,Flaviviridae,Hepacivirus,YP_009058898_Equine_hepacivirus,0,1,0
Flavi,Flaviviridae,Pegivirus,AAC40502.1_Pegivirus_A_Aotus_trivirgatus_3005,0,1,0
Flavi,Flaviviridae,Pegivirus,ADK12629_GB_virus_D,0,1,0
Flavi,Flaviviridae,Pegivirus,BCT43067.1_Feline_pegivirus_JP03-3208_Felis_catus_3348,0,1,0
Flavi,Flaviviridae,Pegivirus,NC_001837_HGvAgp1,0,1,0
Flavi,Flaviviridae,Pegivirus,QUE43477.1_Goose_pegivirus_1_Anser_cygnoides_3430,0,1,0
Flavi,Flaviviridae,Pestivirus,NC_001461_PestiV1gp1,0,1,0
Flavi,Flaviviridae,Pestivirus,NP_776271.1_Bovine_diarrhea_virus_1,0,1,0
Flavi,Flaviviridae,Pestivirus,NP_777506.1_Classical_swine_fever_virus,0,1,0
Flavi,Flaviviridae,Pestivirus,YP_009109567_Norway_rat_pestivirus,0,1,0
Hepe-Virga,Alphaflexiviridae,Alphaflexiviridae,Tymo_NP_148778_Cactus_virus_X,0,0,1
Hepe-Virga,Alphaflexiviridae,Alphaflexiviridae,Tymo_NP_569126_Garlic_virus_A,0,0,1
Hepe-Virga,Alphaflexiviridae,Alphaflexiviridae,Tymo_YP_263303_Lily_virus_X,0,0,1
Hepe-Virga,Alphaflexiviridae,Alphaflexiviridae,Tymo_YP_325662_Sclerotinia_sclerotiorum_debilitation-associated_RNA_virus,0,0,1
Hepe-Virga,Alphaflexiviridae,Alphaflexiviridae,WHCC96629_Hubei_alphaflexi-like_virus,0,0,1
Hepe-Virga,Benyviridae,Benyviridae,Beny_NP_612601_Beet_soil-borne_mosaic_virus,0,0,1
Hepe-Virga,Benyviridae,Benyviridae,Beny_YP_008219063_Burdock_mottle_virus,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,BAA03339.1_Potato_virus_M_1968,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,DAC85614.1_Date_palm-associated_virus_A_Phoenix_dactylifera_1837,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,QBS17025.1_Zostera_virus_T_Zostera_muelleri_1816,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,QGN03513.1_Cole_latent_virus_Brassica_oleracea_1982,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,QGR26011.1_Rubber_tree_capillovirus_1_Hevea_brasiliensis_2215,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,QLI58025.1_Rubus_virus_1_Rubus_idaeus_2145,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,QOQ52500.1_Citrus_yellow_spot_virus_Citrus_2016,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,QPI34838.1_Camellia_ringspot_associated_virus_4_Camellia_japonica_2075,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,QVE55509.1_Pomes_virus_Greece_Pyrus_communis_2031,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,QYF50259.1_Hainan_betaflexivirus_1988,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,QYF50271.1_Zhejiang_betaflexivirus_2_1860,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,Tymo_NP_062428_Cherry_mottle_leaf_virus,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,Tymo_NP_620106_Cherry_virus_A,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,Tymo_NP_624333_Citrus_leaf_blotch_virus,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,Tymo_YP_001430021_Coleus_vein_necrosis_virus,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,Tymo_YP_002019748_Potato_virus_T,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,Tymo_YP_006590065_Grapevine_virus_F,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,Tymo_YP_009094347_Asian_prunus_virus_1,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,Tymo_YP_009204561_Asian_prunus_virus_2,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,UUB84586.1_Pineapple_vitivirus_A_Ananas_comosus_1515,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,UXX34097.1_Pseudostellaria_heterophylla_carlavirus_1_Pseudostellaria_heterophylla_2025,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,WCC72446.1_Rose_virus_B_Rosa_sp._1985,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,YP_009268859.1_Yacon_virus_A_2081,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,YP_009552718.1_Blackberry_virus_A_1676,0,0,1
Hepe-Virga,Betaflexiviridae,Betaflexiviridae,YP_009664734.1_Cucumber_vein-clearing_virus_878,0,0,1
Hepe-Virga,Bromoviridae,Bromoviridae,bromo_NP_041197_Brome_mosaic_virus,0,0,1
Hepe-Virga,Bromoviridae,Bromoviridae,bromo_NP_049324_Cucumber_mosaic_virus,0,0,1
Hepe-Virga,Bromoviridae,Bromoviridae,bromo_NP_602313_American_plum_line_pattern_virus,0,0,1
Hepe-Virga,Bromoviridae,Bromoviridae,bromo_NP_604470_Apple_mosaic_virus,0,0,1
Hepe-Virga,Bromoviridae,Bromoviridae,bromo_NP_619575_Elm_mottle_virus,0,0,1
Hepe-Virga,Bromoviridae,Bromoviridae,bromo_NP_620043_Olive_latent_virus_2,0,0,1
Hepe-Virga,Bromoviridae,Bromoviridae,bromo_NP_620768_Tobacco_streak_virus,0,0,1
Hepe-Virga,Mayoviridae,Idaeovirus,Idaeovirus_NP_620465_Raspberry_bushy_dwarf_virus,0,0,1
Hepe-Virga,Bromoviridae,Bromoviridae,QWY93831.1_Green_Sichuan_pepper_ilarvirus_Zanthoxylum_armatum_766,0,0,1
