Super-Group,Family,Taxon,ID,Human,Vertebrates,Plant
Hepe-Virga,Bromoviridae,Bromoviridae,YP_054423.1_Humulus_japonicus_latent_virus_853,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,BDT53067.1_wheat_closterovirus_1_Triticum_aestivum_2898,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_AF260651_Citrus_tristeza_virus,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_NP_041870_Beet_yellows_virus,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_NP_619692_Lettuce_infectious_yellows_virus,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_NP_733945_Little_cherry_virus_1,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_NP_891562_Little_cherry_virus_2,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_YP_001552323_Plum_bark_necrosis_stem_pitting-associated_virus,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_YP_001816769_Bean_yellow_disorder_virus,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_YP_003075964_Carrot_yellow_leaf_virus,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_YP_004901686_Grapevine_leafroll-associated_virus_5,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_YP_004935918_Grapevine_leafroll-associated_virus_7,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,clostero_YP_004940641_Grapevine_leafroll-associated_virus_1,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,QNS29673.1_Fig_virus_B_Ficus_carica_529,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,QPK66414.1_Firespike_leaf_roll-associated_virus_501,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,YP_009553246.1_Blackcurrant_leafroll-associated_virus_1_3313,0,0,1
Hepe-Virga,Closteroviridae,Closteroviridae,YP_009664794.1_Pineapple_mealybug_wilt-associated_virus_2_559,0,0,1
Hepe-Virga,,Hepe-Virga,Cilevirus_Citrus_leprosis_virus_C,0,0,1
Hepe-Virga,,Hepe-Virga,QRG34866.1_Hibiscus_yellow_blotch_virus_Hibiscus_rosa-sinensis_2606,0,0,1
Hepe-Virga,,Hepe-Virga,UNH55562.1_Ligustrum_leprosis_virus_Ligustrum_sinense_2525,0,0,1
Hepe-Virga,Hepeviridae,Hepeviridae,YP_009553650.1_Rana_hepevirus_1579,0,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,Rayfin_XYHYC192139_Wenling_samurai_squirrelfish_hepevirus_6696bp,0,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,Rayfin_XTXMC52146_Wenling_thamnaconus_striatus_hepevirus_7803bp,0,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,Rayfin_LQMMT516_Wenling_thamnaconus_septentrionalis_hepevirus_4329bp,0,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,Jawless_QSMS17356_Dongbei_arctic_lamprey_hepevirus_6051bp,0,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,hepe_YP_009001465_Avian_hepatitis_E_virus,1,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,hepe_YP_006576507_Bat_hepevirus,0,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,hepe_YP_004464917_Cutthroat_trout_virus,0,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,hepe_NP_056779_Hepatitis_E_virus,1,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,Cartilaginous_NHYJC35031_Nanhai_ghost_shark_hepevirus_5321bp,0,1,0
Hepe-Virga,Hepeviridae,Hepeviridae,Amphibia_GDYYC86697_Guangdong_fish_caecilians_hepevirus_6766bp,0,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,AYP10284.1_Venezuelan_equine_encephalitis_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,NP_041254.1_Onyong-nyong_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,NP_062879.1_Ross_River_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,NP_463457.1_Semliki_Forest_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,NP_579968.1_Mayaro_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,NP_597797_Barmah_Forest_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,NP_632021.2_Eastern_equine_encephalitis_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,QJE50387.1_Harbor_porpoise_alphavirus_Phocoena_phocoena_2489,0,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,toga_NP_062888_Sindbis_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,toga_NP_598184_Sleeping_disease_virus,0,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,toga_NP_640330_Western_equine_encephalitis_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,toga_NP_690588_Chikungunya_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_002802299_Highlands_J_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_008888544_Ndumu_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_008888546_Whataroa_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_009507796.1_Everglades_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_009507798.1_Mucambo_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_009507800.1_Pixuna_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_009507802.1_Rio_Negro_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_009507804.1_Tonate_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_009508088.1_Mosso_das_Pedras_virus,1,1,0
Hepe-Virga,Togaviridae,Togaviridae_Alphavirus,YP_164438_Getah_virus,1,1,0
Hepe-Virga,Matonaviridae,Togaviridae_Rubivirus,toga_NP_062883_Rubella_virus,1,0,0
Hepe-Virga,Tymoviridae,Tymoviridae,QOQ52503.1_Citrus_virus_C_Citrus_2069,0,0,1
Hepe-Virga,Tymoviridae,Tymoviridae,Tymo_NP_040968_Eggplant_mosaic_virus,0,0,1
Hepe-Virga,Tymoviridae,Tymoviridae,Tymo_NP_044447_Oat_blue_dwarf_virus,0,0,1
Hepe-Virga,Tymoviridae,Tymoviridae,Tymo_NP_542612_Grapevine_fleck_virus,0,0,1
Hepe-Virga,Tymoviridae,Tymoviridae,YP_009268923.1_Grapevine_Red_Globe_virus_1977,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,AZL87784.1_Lychnis_ringspot_virus_Silene_subgen._Lychnis_627,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_044577_Cucumber_green_mottle_mosaic_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_056808_Odontoglossum_ringspot_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_062913_Tobacco_mild_green_mosaic_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_078446_Tomato_mosaic_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_612605_Beet_virus_Q,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_619740_Pepper_mild_mottle_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_620033_Pepper_ringspot_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_620047_Peanut_clump_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_620669_Tobacco_rattle_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_620841_Obuda_pepper_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_624336_Zucchini_green_mottle_mosaic_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_659020_Sorghum_chlorotic_spot_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_NP_740760_Broad_bean_necrosis_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_YP_001974323_Brugmansia_mild_mottle_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_YP_002455905_Cactus_mild_mottle_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_YP_003915153_Frangipani_mosaic_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_YP_004465358_Passion_fruit_mosaic_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_YP_004956727_Clitoria_yellow_mottle_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_YP_008802584_Yellow_tailflower_mild_mottle_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_YP_719997_Hibiscus_latent_Singapore_virus,0,0,1
Hepe-Virga,Virgaviridae,Virgaviridae,virga_YP_908760_Cucumber_mottle_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_001625_Southern_cowpea_mosaic_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_001696_Lucerne_transient_streak_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_014509_Velvet_tobacco_mottle_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_011536_Imperata_yellow_mottle_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_011187_Rubus_chlorotic_mottle_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_002618_Cocksfoot_mottle_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_004346_Subterranean_clover_mottle_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_004553_Turnip_rosette_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_004060_Southern_bean_mosaic_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_003747_Ryegrass_mottle_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_001575_Rice_yellow_mottle_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_018449_Papaya_lethal_yellowing_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_017914_Artemisia_virus_A,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_016033_Soybean_yellow_common_mosaic_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Sobemovirus,NC_002568_Sesbania_mosaic_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,DAZ87470.1_Cardamom_polerovirus_Elettaria_cardamomum_1135,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,QGY99242.1_Groundnut_rosette_assistor_virus_Arachis_1054,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,BBL52496.1_Persimmon_polerovirus_Diospyros_kaki_1056,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,QBF54044.1_Zucchini_aphid-borne_yellows_virus_Cucurbita_pepo_1042,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,YP_010086855.1_Faba_bean_polerovirus_1_1033,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,CJLX30310_Changjiang_polero-like_virus_1,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,WHCC118254_Hubei_polero-like_virus_1,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,QTM26674_Hubei_polero-like_virus_2,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_012931_Wheat_yellow_dwarf_virus-GPV,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_004751_Cereal_yellow_dwarf_virus-RPV,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_002198_Cereal_yellow_dwarf_virus-RPS,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_003688_Cucurbit_aphid-borne_yellows_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_010809_Melon_aphid-borne_yellows_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_004756_Beet_western_yellows_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_003491_Beet_mild_yellowing_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_021484_Maize_yellow_dwarf_virus-RMV,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_015050_Pepper_vein_yellows_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_010732_Tobacco_vein_distorting_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_016038_Brassica_yellows_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_003743_Turnip_yellows_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_014545_Cotton_leafroll_dwarf_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_008249_Chickpea_chlorotic_stunt_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_006265_Carrot_red_leaf_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_001747_Potato_leafroll_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_025435_Strawberry_polerovirus_1,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_002766_Beet_chlorosis_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_025837_Sauropus_yellowing_virus_isolate,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_000874_Sugarcane_yellow_leaf_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Polerovirus,NC_018571_Suakwa_aphid-borne_yellows_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Enamovirus,YP_009825041.1_Bird_s-foot_trefoil_enamovirus_1_1183,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Enamovirus,NC_021564_Citrus_vein_enation_virus,0,0,1
Luteo-Sobemo,Solemoviridae,Solemoviridae_Enamovirus,NC_003629_Pea_enation_mosaic_virus-1,0,0,1
Narna-Levi,Botourmiaviridae,Ourmiavirus,YP_002019754_Epirus_cherry_virus,0,0,1
Narna-Levi,Botourmiaviridae,Ourmiavirus,YP_002019757_Ourmia_melon_virus,0,0,1
Narna-Levi,Botourmiaviridae,Ourmiavirus,YP_003104770_Cassava_virus_C,0,0,1
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,NP_694845_Lymphocytic_choriomeningitis_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,NP_694848_Tacaribe_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,NP_694872_Lassa_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,NP_899215_Machupo_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,NP_899217_Junin_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,NP_899221_Guanarito_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,Rayfin_XYHYG11303_Wenling_frogfish_arenavirus_1_6537bp,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,Rayfin_XYHYG24857_Wenling_frogfish_arenavirus_2_6425bp,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001649212_Allpahuayo_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001649214_Oliveros_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001649216_Amapar_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001649218_Cupixi_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001649225_Bear_Canyon_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001816785_Chapare_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001911118_Tamiami_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001911120_Whitewater_Arroyo_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001936024_Flexal_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001936026_Latino_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_001936028_Parana_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_002929493_Lujo_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_003090217_Morogoro_virus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_004933733_Luna_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_006590089_Golden_Gate_virus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_006590093_CAS_virus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_006858709_Lunk_virus_NKS-1,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_009019197_ROUT_virus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_009019199_Merino_Walk_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_009019203_University_of_Helsinki_virus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_009113209_Wenzhou_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_009116793_Gairo_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_009141010_Okahandja_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_009508476.1_Souris_virus_2215,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_010086249.1_Xapuri_virus_2199,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_025093_Pirital_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_089660_Sabia_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_138534_Pichinde_mammarenavirus,1,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_170708_Mopeia_virus_AN20410,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_516229_Mobala_mammarenavirus,0,1,0
Negative_Bunya-Arena,Arenaviridae,Arenaviridae,YP_516233_Ippy_mammarenavirus,0,1,0
Negative_Bunya-Arena,Fimoviridae,Fimoviridae,HF568801_Pigeonpea_sterility_mosaic_virus,0,0,1
Negative_Bunya-Arena,Fimoviridae,Fimoviridae,HQ703343_Fig_mosaic_virus,0,0,1
Negative_Bunya-Arena,Fimoviridae,Fimoviridae,JF795479_Redbud_yellow_ringspot_virus,0,0,1
Negative_Bunya-Arena,Fimoviridae,Fimoviridae,NC_013105_European_mountain_ash_ringspot-associated_virus,0,0,1
Negative_Bunya-Arena,Fimoviridae,Fimoviridae,NC_015298_Rose_rosette_virus,0,0,1
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,ABJ74147_Hantaan_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,ACI32065_Asama_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,ADZ76455_Black_Creek_Canal_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AEA11487_Rockport_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AEX56233_Jeju_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AEZ02948_Sangassou_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AFQ36585_Uluguru_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AFQ36588_Kilimanjaro_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AHA83412_Xinyi_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AID51349_Camp_Ripley_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AIF28819_Imjin_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AIL25331_Yuanjiang_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AJZ68872_Laibin_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AKI28853_Altai_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AKM95722_Nova_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,ALJ30180_Puumala_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AMB43174_Eothenomys_eleusis_hantavirus_FUGV,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AND78465_Quezon_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,AOR07000_Tigray_hantavirus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,APU53641_Brno_virus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,Jawless_DHMMS25300_Wenling_hagfish_hantavirus_6734bp,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,Longquanvirus,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,NP_604473_Andes_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,NP_941976_Sin_Nombre_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,NP_942124_Tula_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,NP_942555_Dobrava-Belgrade_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,NP_942558_Seoul_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,Rayfin_XQTMS16810_Wenling_minipizza_batfish_hantavirus_5301bp,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,Rayfin_XQTMS34106_Wenling_yellow_goosefish_hantavirus_6403bp,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,Rayfin_XTXMS70955_Wenling_red_spikefish_hantavirus_6305bp,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,Reptile_LPXYF84819_Hainan_oriental_leaf-toed_gecko_hantavirus_6627bp,0,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,YP_001911124_Thottapalayam_hantavirus,1,1,0
Negative_Bunya-Arena,Hantaviridae,Hantaviridae,YP_138530_Hantavirus,1,1,0
Negative_Bunya-Arena,Nairoviridae,Nairoviridae_Orthonairovirus,DQ076419_Hazara_virus,0,1,0
Negative_Bunya-Arena,Nairoviridae,Nairoviridae_Orthonairovirus,JF911697_Erve_virus,1,1,0
Negative_Bunya-Arena,Nairoviridae,Nairoviridae_Orthonairovirus,NP_690576_Dugbe_virus,1,1,0
Negative_Bunya-Arena,Nairoviridae,Nairoviridae_Orthonairovirus,YP_009513191.1_Thiafora_orthonairovirus,1,1,0
Negative_Bunya-Arena,Nairoviridae,Nairoviridae_Orthonairovirus,YP_325663_Crimean-Congo_hemorrhagic_fever_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,AGX32057_Tai_virus,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,AGX32058_Kibale_virus,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,AGX32061_Herbert_virus,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,AMR73391.1_Kowanyama_virus_Anopheles_amictus_2253,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,CC59661_Bunya-Arena_Wuhan_Louse_Fly_Virus_1_KM817663,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,KF981636_Khurdun_virus,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,NP_047211_Bunyamwera_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,NP_671968_La_Crosse_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,NP_982304_Oropouche_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_001497159_Akabane_virus,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_006590076_Shamonda_virus,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_006590079_Aino_virus,0,1,0
