Super-Group,Family,Taxon,ID,Human,Vertebrates,Plant
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_006590082_Simbu_virus,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_008400138_Brazoran_virus,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_008709776_Murrumbidgee_virus,0,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009362043.1_Oriboca_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009362049.1_Bwamba_orthobunyavirus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009362061.1_Guaroa_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009362063.1_Caraparu_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009362066.1_Nyando_virus,1,0,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009362068.1_Marituba_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009362071.1_Madrid_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009507870.1_Catu_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009507879.1_Guama_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009507881.1_Kairi_virus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009512925.1_Wyeomyia_orthobunyavirus,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_009667044.1_Tacaiuma_orthobunyavirus_2240,1,1,0
Negative_Bunya-Arena,Peribunyaviridae,Peribunyaviridae,YP_010085071.1_Tapirape_virus_2240,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae,NP_058528_Rice_grassy_stunt_virus,0,0,1
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae,NP_620522_Rice_stripe_virus,0,0,1
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,AFH88999_Saint_Floris_virus,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,QNJ99604.1_Bogoria_virus_Phlebotominae_2092,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_003848704_Rift_Valley_fever_virus,1,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_004347993_Candiru_virus,1,0,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_004382743_Sandfly_fever_Turkey_virus,1,0,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_004414703_Aguacate_virus,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Bandavirus,YP_006504091_SFTS_virus,1,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Bandavirus,YP_008003507_Lone_Star_virus,1,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Bandavirus,YP_008719916_Razdan_virus,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_009512941.1_Punta_Toro_virus,1,0,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_010086091.1_Gabek_Forest_virus_2102,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_010086105.1_Alenquer_virus_2088,1,0,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_010086117.1_Echarate_virus_2089,1,0,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_010086182.1_Buenaventura_virus_2087,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_010086191.1_La_Gloria_virus_2096,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_010086195.1_Mona_Grita_virus_2083,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_010086223.1_Icoaraci_virus_2084,0,1,0
Negative_Bunya-Arena,Phenuiviridae,Phenuiviridae_Phlebovirus,YP_089669_Sandfly_fever_Naples_virus,1,1,0
Negative_Bunya-Arena,Tospoviridae,Tospoviridae,NP_049362_Tomato_spotted_wilt_virus,0,0,1
Negative_Bunya-Arena,Tospoviridae,Tospoviridae,NP_619688_Groundnut_bud_necrosis_virus,0,0,1
Negative_Bunya-Arena,Tospoviridae,Tospoviridae,NP_619710_Impatiens_necrotic_spot_virus,0,0,1
Negative_Bunya-Arena,Tospoviridae,Tospoviridae,NP_620752_Watermelon_silver_mottle_virus,0,0,1
Negative_Bunya-Arena,Tospoviridae,Tospoviridae,YP_001740047_Tomato_zonate_spot_virus,0,0,1
Negative_Bunya-Arena,Tospoviridae,Tospoviridae,YP_006468898_Bean_necrotic_mosaic_virus,0,0,1
Negative_Bunya-Arena,Tospoviridae,Tospoviridae,YP_717924_Capsicum_chlorosis_virus,0,0,1
Negative_Bunya-Arena,Tospoviridae,Tospoviridae,YP_717933_Melon_yellow_spot_virus,0,0,1
Negative_Mono-chu,Bornaviridae,Bornaviridae,AVM87541.1_Wuhan_sharpbelly_bornavirus,0,1,0
Negative_Mono-chu,Bornaviridae,Bornaviridae,NP_042024_Borna_disease_virus,0,1,0
Negative_Mono-chu,Bornaviridae,Bornaviridae,YP_009041461_Canary_bornavirus_3,0,1,0
Negative_Mono-chu,Bornaviridae,Bornaviridae,YP_009055063.1_Loveridges_garter_snake_virus_1,0,1,0
Negative_Mono-chu,Bornaviridae,Bornaviridae,YP_009237647.1_Aquatic_bird_bornavirus_1,0,1,0
Negative_Mono-chu,Bornaviridae,Bornaviridae,YP_009268904_Parrot_bornavirus_7,0,1,0
Negative_Mono-chu,Bornaviridae,Bornaviridae,YP_009268910.1_Canary_bornavirus_1,0,1,0
Negative_Mono-chu,Bornaviridae,Bornaviridae,YP_009269418.1_Variegated_squirrel_bornavirus_1,0,1,0
Negative_Mono-chu,Bornaviridae,Bornaviridae,YP_009512933.1_Parrot_bornavirus_1,0,1,0
Negative_Mono-chu,Bornaviridae,Bornaviridae,YP_009512939.1_Parrot_bornavirus_5,0,1,0
Negative_Mono-chu,Filoviridae,Filoviridae,NP_066251_Zaire_ebolavirus,1,1,0
Negative_Mono-chu,Filoviridae,Filoviridae,NP_690587_Reston_ebolavirus,1,1,0
Negative_Mono-chu,Filoviridae,Filoviridae,Rayfin_LQMMTII17328_Wenling_thamnaconus_septentrionalis_filovirus_14284bp,0,1,0
Negative_Mono-chu,Filoviridae,Filoviridae,Rayfin_XYHYS28627_Wenling_frogfish_filovirus_17221bp,0,1,0
Negative_Mono-chu,Filoviridae,Filoviridae,YP_001531159_Marburg_marburgvirus,1,1,0
Negative_Mono-chu,Filoviridae,Filoviridae,YP_003815431.1_Tai_Forest_ebolavirus,1,1,0
Negative_Mono-chu,Filoviridae,Filoviridae,YP_003815440.1_Bundibugyo_ebolavirus,1,1,0
Negative_Mono-chu,Filoviridae,Filoviridae,YP_004928143_Lloviu_virus,0,1,0
Negative_Mono-chu,Filoviridae,Filoviridae,YP_138527.1_Sudan_ebolavirus,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_047113.3_Hendra_henipavirus,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_047207.1_Canine_morbillivirus,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_054697_Tupaia_paramyxovirus,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_054714_Mumps_virus,1,0,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_056924_Measles_virus,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_067153_Human_parainfluenza_virus_3,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_071471_Newcastle_disease_virus,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_112028_Nipah_virus,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_150063_Avian_paramyxovirus_6,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_598406_Human_parainfluenza_virus_2,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_604442_Human_parainfluenza_virus_1,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_665871.1_Tioman_virus,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_899661_Fer-de-Lance_paramyxovirus,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,NP_945030_Dolphin_morbillivirus,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,Rayfin_XYHYC179963_Wenling_triplecross_lizardfish_paramyxovirus_16560bp,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,UBB42298.1_RNA_Longquan_Niviventer_niviventer_jeilongvirus_1_RNA_Niviventer_niviventer_2199,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,UBB42379.1_RNA_Jingmen_Miniopterus_schreibersii_paramyxovirus_2_RNA_Miniopterus_schreibersii_2174,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,UMO78112.1_Bat_paramyxovirus_Hipposideros_armiger_2193,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,UOL48917.1_RNA_Wufeng_Typhlomys_cinereus_jeilongvirus_1_RNA_Typhlomys_cinereus_2178,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,UOL48963.1_RNA_Wufeng_Murina_leucogaster_paramyxovirus_1_RNA_Murina_leucogaster_2181,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,UQM99547.1_RNA_Gierle_apodemus_virus_RNA_Apodemus_sylvaticus_2193,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_001249278_Mapuera_virus,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_006347589_Nariva_virus,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_007008152_Avian_paramyxovirus_4,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_008378665_Human_parainfluenza_virus_4a,1,0,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_009094034.1_Sosuga_virus,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_010085024.1_Pohorje_myodes_paramyxovirus_1_2188,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_138510.1_Simian_rubulavirus,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_138518.1_Mammalian_rubulavirus_5,1,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_338085_J-virus,0,1,0
Negative_Mono-chu,Paramyxoviridae,Paramyxoviridae,YP_415514_Menangle_virus,1,1,0
Negative_Mono-chu,Pneumoviridae,Pneumoviridae,NP_056866_Human_respiratory_syncytial_virus,1,1,0
Negative_Mono-chu,Pneumoviridae,Pneumoviridae,YP_009513228.1_Avian_metapneumovirus,1,1,0
Negative_Mono-chu,Pneumoviridae,Pneumoviridae,YP_012613_Human_metapneumovirus,1,1,0
Negative_Mono-chu,Pneumoviridae,Pneumoviridae,YP_173335_Pneumonia_virus_of_mice,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,UQZ09616.1_morning_glory_varicosavirus_Ipomoea_purpurea_1968,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_002308576_Lettuce_big-vein_associated_virus,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_052849_Maize_fine_streak_virus,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_001294929_Orchid_fleck_virus,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,NP_597914_Northern_cereal_mosaic_virus,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,UYE93361.1_Tomato_betanucleorhabdovirus_2_Solanum_villosum_2105,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_006576506_Persimmon_virus_A,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,WHCCII12826_Mono-Chu_Wuhan_Insect_virus_4_KM817650,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,WHCCII13264_Mono-Chu_Wuhan_Insect_virus_5_KM817651,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,WHCCII13270_Mono-Chu_Wuhan_Insect_virus_6_KM817652,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_010086794.1_Cabbage_cytorhabdovirus_1_2071,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_010087157.1_Cytorhabdovirus_caricae_2113,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_010087631.1_Cytorhabdovirus_fragariae_2086,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_425092_Lettuce_necrotic_yellows_virus,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,NP_042286_Sonchus_yellow_net_virus,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,QJZ27984.1_Cardamom_vein_clearing_nucleorhabdovirus_1_Elettaria_cardamomum_2095,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_009825050.1_Bird_s-foot_trefoil_nucleorhabdovirus_2104,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,NP_620502_Rice_yellow_stunt_virus,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_004927971_Potato_yellow_dwarf_virus,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,YP_052855_Maize_mosaic_virus,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Betarhabdovirinae,AUD57853.1_Red_clover_varicosavirus_Trifolium_pratense_2018,0,0,1
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,NP_041716_Vesicular_stomatitis_Indiana_virus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,NP_056797.1_Rabies_lyssavirus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,NP_056797_Rabies_virus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,NP_065409_Bovine_ephemeral_fever_virus,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,NP_478343_Australian_bat_lyssavirus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,QCF24331.1_Frog_lyssa-like_virus_1_Dryophytes_cinereus_2147,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,UBB42398.1_Longquan_Rhinolophus_sinicus_vesiculovirus_1_Rhinolophus_sinicus_2104,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,UOX72934.1_Wufeng_Myotis_altarium_vesiculovirus_1_Myotis_altarium_2098,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_001285392_European_bat_lyssavirus_1,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_001285397.1_European_bat_2_lyssavirus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_006200965_Obodhiang_virus,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_006202628_Kotonkan_virus,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_007641376_Tibrogargan_virus,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_007641381.1_Chandipura_virus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_007641386_Isfahan_virus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_007641391_Lagos_bat_virus,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_007641401.1_Irkut_lyssavirus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_007641406.1_Duvenhage_lyssavirus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_008686607_Eel_virus_European_X,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_009047085.1_Vesicular_stomatitis_New_Jersey_virus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_009091830.1_Maraba_virus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_009094101.1_Vesicular_stomatitis_Alagoas_virus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_009177651.1_Cocal_virus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_009505511.1_Ekpoma_virus_1,1,0,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_009505519.1_Ekpoma_virus_2,1,0,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_009505536.1_Piry_virus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_009664719.1_Bas-Congo_tibrovirus,1,0,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_142354.1_Mokola_lyssavirus,1,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,YP_802942_Siniperca_chuatsi_rhabdovirus,0,1,0
Negative_Mono-chu,Rhabdoviridae,Rhabdoviridae_Alpharhabdovirinae,CC64168_Mono-Chu_Wuhan_Louse_Fly_Virus_11_KM817658,0,1,0
Negative_Orthomyxo,Orthomyxoviridae,Influenzavirus,ACF33769_Influenza_A_virus_H3N8_bird,0,1,0
Negative_Orthomyxo,Orthomyxoviridae,Influenzavirus,AGS48810_Influenza_D_virus,1,1,0
Negative_Orthomyxo,Orthomyxoviridae,Influenzavirus,Amphibia_WHHM46916_Wuhan_asiatic_toad_influenza_virus_PB1_2337bp,0,1,0
Negative_Orthomyxo,Orthomyxoviridae,Influenzavirus,Jawless_DHMMS23081_Wenling_hagfish_influenza_virus_PB1_2230bp,0,1,0
Negative_Orthomyxo,Orthomyxoviridae,Influenzavirus,NP_056657_Influenza_B_virus,1,1,0
Negative_Orthomyxo,Orthomyxoviridae,Influenzavirus,Rayfin_WHQSR4065_Wuhan_spiny_eel_influenza_virus_PB1_2332bp,0,1,0
Negative_Orthomyxo,Orthomyxoviridae,Influenzavirus,YP_089653_Influenza_C_virus,1,1,0
Negative_Orthomyxo,Orthomyxoviridae,Influenzavirus,YP_308847.1_Influenza_A_virus_A_New_York_392_2004H3N2,1,1,0
Negative_Orthomyxo,Orthomyxoviridae,Thogotovirus,AAA42968_Dhori_virus,1,1,0
Negative_Orthomyxo,Orthomyxoviridae,Thogotovirus,AAC25959_Thogoto_virus,1,1,0
Negative_Orthomyxo,Orthomyxoviridae,Thogotovirus,AED98371_Jos_virus,0,1,0
Negative_Orthomyxo,Orthomyxoviridae,Thogotovirus,SCM51211_Hubei_orthomyxo-like_virus_4,0,1,0
Negative_Orthomyxo,Orthomyxoviridae,Thogotovirus,ZCM21154_Hubei_orthoptera_virus_6_PB1,0,1,0
Nido,Arteriviridae,Arteriviridae,NC_001639_Lactate_dehydrogenase-elevating_virus,0,1,0
Nido,Arteriviridae,Arteriviridae,NC_001961_PRRSV,0,1,0
Nido,Arteriviridae,Arteriviridae,NC_002532_Equine_arteritis_virus,1,1,0
Nido,Arteriviridae,Arteriviridae,NC_003092_Simian_hemorrhagic_fever_virus,0,1,0
Nido,Arteriviridae,Arteriviridae,NC_025113_Southwest_baboon_virus_1,0,1,0
Nido,Arteriviridae,Arteriviridae,NC_026439_African_pouched_rat_arterivirus,0,1,0
Nido,Arteriviridae,Arteriviridae,NC_026509_De_Brazzas_monkey_arterivirus,0,1,0
Nido,Arteriviridae,Arteriviridae,Cartilaginous_NHYJS6157_Nanhai_ghost_shark_arterivirus_13162bp,0,1,0
Nido,Arteriviridae,Arteriviridae,Reptile_LPSG2430_Guangdong_greater_green_snake_arterivirus_18410bp,0,1,0
Nido,Arteriviridae,Arteriviridae,QYL35070.1_Lopma_virus_Lophuromys_machangui_3485,0,1,0
Nido,Coronaviridae,Coronaviridae,NC_001451_Avian_infectious_bronchitis_virus,0,1,0
Nido,Coronaviridae,Coronaviridae,NC_002306_Feline_infectious_peritonitis_virus,0,1,0
Nido,Coronaviridae,Coronaviridae,NC_003436_Porcine_epidemic_diarrhea_virus,0,1,0
Nido,Coronaviridae,Coronaviridae,NC_004718_SARS_coronavirus,1,1,0
Nido,Coronaviridae,Coronaviridae,NC_005831_Human_coronavirus_NL63,1,0,0
Nido,Coronaviridae,Coronaviridae,NC_006577_Human_coronavirus_HKU1,1,0,0
Nido,Coronaviridae,Coronaviridae,NC_010438_Bat_coronavirus_HKU8,0,1,0
Nido,Coronaviridae,Coronaviridae,NC_010646_Beluga_Whale_coronavirus_SW1,0,1,0
Nido,Coronaviridae,Coronaviridae,NC_016992_Sparrow_coronavirus_HKU17,0,1,0
Nido,Coronaviridae,Coronaviridae,NC_016995_Wigeon_coronavirus_HKU20,0,1,0
Nido,Coronaviridae,Coronaviridae,NC_019843_Middle_East_respiratory_syndrome_coronavirus,1,1,0
Nido,Coronaviridae,Coronaviridae,Amphibia_GECV01031551_Microhyla_fissipes,0,1,0
Nido,Coronaviridae,Coronaviridae,NP_073549_Human_coronavirus_229E,1,0,0
Nido,Coronaviridae,Coronaviridae,Reptile_ZGLXR118981_Guangdong_chinese_water_skink_coronavirus_22445bp,0,1,0
Nido,Coronaviridae,Coronaviridae,UVF62111.1_Bat_faecal_coronavirus_Pteropus_poliocephalus_6879,0,1,0
Nido,Coronaviridae,Coronaviridae,YP_009755832.1_Rodent_coronavirus_7128,0,1,0
Nido,Coronaviridae,Coronaviridae,YP_009755838.1_Shrew_coronavirus_6381,0,1,0
Nido,Coronaviridae,Coronaviridae,YP_009755889.1_Alphacoronavirus_Bat-CoV/P.kuhlii/Italy/3398-19/2015_6631,0,1,0
Nido,Coronaviridae,Coronaviridae,YP_009755895.1_Canada_goose_coronavirus_6510,0,1,0
Partiti-Picobirna,,Partiti-Picobirna,DAZ90983.1_Alloteropsis_angusta_amalgavirus_1_Alloteropsis_angusta_1052,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ90989.1_Amaranthus_tuberculatus_amalgavirus_1_Amaranthus_tuberculatus_1049,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ90991.1_Amaranthus_tuberculatus_amalgavirus_2_Amaranthus_tuberculatus_1059,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ90995.1_Bletilla_striata_amalgavirus_1_Bletilla_striata_1055,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91017.1_Gloriosa_superba_amalgavirus_1_Gloriosa_superba_1024,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91019.1_Hevea_brasiliensis_amalgavirus_1_Hevea_brasiliensis_1072,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91023.1_Myosoton_aquaticum_amalgavirus_1_Myosoton_aquaticum_1055,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91031.1_Melilotus_officinalis_amalgavirus_1_Melilotus_officinalis_1057,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91033.1_Melampyrum_roseum_amalgavirus_1_Melampyrum_roseum_1062,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91037.1_Papaver_atlanticum_amalgavirus_1_Papaver_atlanticum_1055,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91051.1_Rhyncholacis_penicillata_amalgavirus_1_1064,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91053.1_Rhodiola_rosea_amalgavirus_1_Rhodiola_rosea_1092,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91055.1_Swertia_japonica_amalgavirus_1_Swertia_japonica_1057,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,DAZ91061.1_Stevia_rebaudiana_amalgavirus_1_Stevia_rebaudiana_1049,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,QBC66123.1_Cucumis_melo_amalgavirus_1_Cucumis_melo_1049,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,QKI28961.1_Kummerowia_striata_partitivirus_Kummerowia_striata_622,0,0,1
