Super-Group,Family,Taxon,ID,Human,Vertebrates,Plant
Partiti-Picobirna,,Partiti-Picobirna,UTQ50833.1_Tomato_associated_partiti-like_virus_1_Solanum_lycopersicum_488,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,UWM23169.1_Mallotus_japonicus_virus_B_Mallotus_japonicus_1070,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,UWU44405.1_Gymnadenia_amalgavirus_2_Gymnadenia_rhellicani_1057,0,0,1
Partiti-Picobirna,,Partiti-Picobirna,YP_009388304.1_Spinach_amalgavirus_1_1053,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae,YP_002308574_Beet_cryptic_virus_1,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae,YP_003104768_Primula_malacoides_virus_China-Mar2007,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae,YP_007889821_White_clover_cryptic_virus_2,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae,YP_009293586.1_Cannabis_cryptic_virus_746,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae,YP_086754_White_clover_cryptic_virus_1,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae,YP_656506_CJLX6222_Raphanus_sativus_cryptic_virus_1,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,DAZ87288.1_Arceuthobium_sichuanense_virus_5_Arceuthobium_sichuanense_482,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,QCM38725_Hubei_partiti-like_virus_58,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,QED42871.1_ORF1_Dactylorhiza_cryptic_virus_1_ORF1_Dactylorhiza_incarnata_472,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,QED42872.1_ORF1_Dactylorhiza_cryptic_virus_2_ORF1_Dactylorhiza_incarnata_482,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,QED42888.1_ORF1_Rhodiola_cryptic_virus_2_ORF1_Rhodiola_rosea_477,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,UQZ09562.1_Freshwater_macrophyte_associated_partiti-like_virus_2_478,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,UTH79014.1_Vitis_cryptic_virus_478,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,UTQ50850.1_Plant_associated_deltapartitivirus_3_476,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,YP_001686783_Raphanus_sativus_cryptic_virus_2,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,YP_001686786_Rose_cryptic_virus_1,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,YP_002364401_Raphanus_sativus_cryptic_virus_3,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,YP_004429258_Fig_cryptic_virus,0,0,1
Partiti-Picobirna,Partitiviridae,Partitiviridae_Deltapartitivirus,YP_006390091_Persimmon_cryptic_virus,0,0,1
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AAG53583_human_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AAG53584_human_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,ACT64131_Picobirnavirus_bovine-RUBV-P-IND-2005,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AFJ79071_Otarine_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AGK45545_Fox_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AHI59999_Porcine_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AHX00958_Human_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AHX00960_Human_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AHZ46150_Picobirnavirus_TK-MN-2011,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AIB06801_Fox_fecal_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AIY31285_Dromedary_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AIY31286_Dromedary_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AIY31288_Dromedary_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,ATY68946.1_Simian_picobirnavirus_Simiiformes_534,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,AVX29475.1_Marmot_picobirnavirus_Marmota_himalayana_531,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,BAJ53287_Human_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,BAJ53289_Human_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,BAJ53290_Human_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,BAJ53293_Human_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,BAJ53294_Human_picobirnavirus,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,BAN58175_Picobirnavirus_cow-tottori7944-Jap-2013,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,JMYJCC46554_Jingmen_picobirna-like_virus_1,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,QIR30725.1_Chicken_picobirnavirus_Gallus_gallus_561,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,WGML128211_Hubei_picobirna-like_virus_3_Mito_coding,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,WHBL66087_Hubei_picobirna-like_virus_4,0,1,0
Partiti-Picobirna,Picobirnaviridae,Picobirnaviridae,YP_239361_Human_picobirnavirus,0,1,0
Picorna-Calici,Caliciviridae,Caliciviridae,NP_056820_Norwalk_virus,1,0,0
Picorna-Calici,Caliciviridae,Caliciviridae,NP_062875_Rabbit_hemorrhagic_disease_virus,0,1,0
Picorna-Calici,Caliciviridae,Caliciviridae,NP_663315_Calicivirus_strain_NB,0,1,0
Picorna-Calici,Caliciviridae,Caliciviridae,YP_002905325_Calicivirus_pig-AB90-CAN,0,1,0
Picorna-Calici,Caliciviridae,Caliciviridae,YP_009026987_Atlantic_salmon_calicivirus,0,1,0
Picorna-Calici,Caliciviridae,Caliciviridae,YP_009028574_Goose_calicivirus,0,1,0
Picorna-Calici,Caliciviridae,Caliciviridae,YP_022762_Sapovirus_Mc10,1,0,0
Picorna-Calici,Caliciviridae,Caliciviridae,YP_720001_Murine_norovirus_1,0,1,0
Picorna-Calici,Caliciviridae,Caliciviridae,YP_873922_Rabbit_vesivirus,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,NP_040958_Enterovirus_B,1,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,NP_041008_Hepatitis_A_virus,1,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,NP_042288_Rhinovirus_A,1,0,0
Picorna-Calici,Picornaviridae,Picornaviridae,NP_046804_Human_parechovirus,1,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,NP_653143_Porcine_teschovirus,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,NP_653151_Avian_encephalomyelitis_virus,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,NP_658990_Foot-and-mouth_disease_virus_type_O,1,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,NP_740257_Bovine_kobuvirus,1,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,NP_758809_Simian_sapelovirus_1,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,WZSBei69573_Wenzhou_picorna-like_virus_43,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_001210296_Saffold_virus,1,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_001497152_Seal_picornavirus_type_1,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_002956074_Cosavirus_A,1,0,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_003065643_Salivirus_A,1,0,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_003853286_Turdivirus_2,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_004564600_Pigeon_picornavirus_B,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_004782528_Bat_picornavirus_1,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_006543639_Swine_pasivirus_1,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_006576515_Turkey_gallivirus,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_006607894_Bluegill_picornavirus,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_007947990_Duck_hepatitis_A_virus_1,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_007974220_Turkey_hepatitis_virus_2993D,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_008083730_Sebokele_virus_1,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_008531322_eel_picornavirus_1,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_008992026_Carp_picornavirus_1,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_009026377_Duck_picornavirus_GL12,0,1,0
Picorna-Calici,Picornaviridae,Picornaviridae,YP_009026385_Tortoise_Rafivirus_A,0,1,0
Picorna-Calici,Secoviridae,Secoviridae,NP_042507_Rice_tungro_spherical_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_612604_Blackcurrant_reversion_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_619518_Cowpea_severe_mosaic_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_619734_Parsnip_yellow_fleck_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_620468_Red_clover_mottle_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_620566_Satsuma_dwarf_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_620619_Cycas_necrotic_stunt_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_620765_Tomato_ringspot_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_919040_Tobacco_ringspot_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_944487_Raspberry_ringspot_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,NP_945134_Broad_bean_wilt_virus_1,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,YP_001976147_Tomato_marchitez_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,YP_004936170_Chocolate_lily_virus_A,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,YP_007697622_Arracacha_virus_B,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,YP_008877634_Lamium_mild_mosaic_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,YP_053925_Arabis_mosaic_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,YP_081444_Cherry_rasp_leaf_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,YP_227367_Strawberry_latent_ringspot_virus,0,0,1
Picorna-Calici,Secoviridae,Secoviridae,YP_654555_Black_raspberry_necrosis_virus,0,0,1
Reo,Spinareoviridae,Aquareovirus,NP_938061_Aquareovirus_C,0,1,0
Reo,Spinareoviridae,Aquareovirus,YP_001837095_American_grass_carp_reovirus,0,1,0
Reo,Spinareoviridae,Aquareovirus,YP_398630_Aquareovirus_A,0,1,0
Reo,Spinareoviridae,Coltivirus,NP_620280_Eyach_virus,1,1,0
Reo,Spinareoviridae,Coltivirus,NP_690891_Colorado_tick_fever_virus,1,1,0
Reo,Spinareoviridae,Fijivirus,NP_619776_Nilaparvata_lugens_reovirus,0,0,1
Reo,Spinareoviridae,Fijivirus,NP_620452_Rice_black_streaked_dwarf_virus,0,0,1
Reo,Spinareoviridae,Fijivirus,YP_004021936_Southern_rice_black-streaked_dwarf_virus,0,0,1
Reo,Spinareoviridae,Fijivirus,YP_249762_Fiji_disease_virus,0,0,1
Reo,Spinareoviridae,Fijivirus,YP_956848_Mal_de_Rio_Cuarto_virus,0,0,1
Reo,Sedoreoviridae,Orbivirus,ADZ96219.1_Tribec_virus__1284,1,1,0
Reo,Sedoreoviridae,Orbivirus,QIQ51173.1_Letea_virus_Natrix_natrix_1284,0,1,0
Reo,Sedoreoviridae,Orbivirus,WCJ14480.1_Kaptombes_virus_Bos_taurus_1321,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_002925132_Stretch_Lagoon_orbivirus,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_003240108_Epizootic_hemorrhagic_disease_virus,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_003896058_Great_Island_virus,1,1,0
Reo,Sedoreoviridae,Orbivirus,YP_008658416_Wallal_virus,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_008719912_Mobuck_virus,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_008719926_Changuinola_virus,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_009507680.1_Corriparta_virus,1,1,0
Reo,Sedoreoviridae,Orbivirus,YP_009507707.1_Lebombo_virus,1,1,0
Reo,Sedoreoviridae,Orbivirus,YP_009507718.1_Orungo_virus,1,1,0
Reo,Sedoreoviridae,Orbivirus,YP_052935_Palyam_virus,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_052966_African_horse_sickness_virus,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_052968_Bluetongue_virus,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_443925_Yunnan_orbivirus,0,1,0
Reo,Sedoreoviridae,Orbivirus,YP_460038_Peruvian_horse_sickness_virus,0,1,0
Reo,Spinareoviridae,Orthoreovirus,NP_694687_Mammalian_orthoreovirus_3,1,1,0
Reo,Spinareoviridae,Orthoreovirus,YP_003717773_Broome_virus,0,1,0
Reo,Spinareoviridae,Orthoreovirus,YP_004226522_Avian_orthoreovirus,0,1,0
Reo,Spinareoviridae,Orthoreovirus,YP_004769548_Baboon_orthoreovirus,0,1,0
Reo,Spinareoviridae,Orthoreovirus,YP_007507325_Melaka_orthoreovirus,1,1,0
Reo,Spinareoviridae,Oryzavirus,NP_620541_Rice_ragged_stunt_virus,0,0,1
Reo,Spinareoviridae,Oryzavirus,WHCCII11806_Hubei_reo-like_virus_5,0,0,1
Reo,Spinareoviridae,Oryzavirus,YP_003934919_Raspberry_latent_virus,0,0,1
Reo,Sedoreoviridae,Phytoreovirus,NP_620544_Rice_dwarf_virus,0,0,1
Reo,Sedoreoviridae,Phytoreovirus,YP_001111373_Rice_gall_dwarf_virus,0,0,1
Reo,Sedoreoviridae,Phytoreovirus,YP_002790884_Homalodisca_vitripennis_reovirus,0,0,1
Reo,,Reoviridae,Cartilaginous_RGYQSMGReov43318_Wenzhou_pacific_spadenose_shark_reovirus_1_3907bp,0,1,0
Reo,,Reoviridae,Rayfin_DHJQYS14691_Wenling_minipizza_batfish_reovirus_1_3839bp,0,1,0
Reo,Sedoreoviridae,Rotavirus,Cartilaginous_NHJSC29872_Nanhai_dogfish_shark_rotavirus_3552bp,0,1,0
Reo,Sedoreoviridae,Rotavirus,Rayfin_LXMC144087_Wenling_jack_mackerels_rotavirus_3294bp,0,1,0
Reo,Sedoreoviridae,Rotavirus,YP_002302227_Rotavirus_A,1,1,0
Reo,Sedoreoviridae,Rotavirus,YP_003896046_Rotavirus_D_chicken/05V0049/DEU/2005,0,1,0
Reo,Sedoreoviridae,Rotavirus,YP_008126843_Human_rotavirus_B,1,1,0
Reo,Sedoreoviridae,Rotavirus,YP_008136242_Rotavirus_G,0,1,0
Reo,Sedoreoviridae,Rotavirus,YP_008145313_Rotavirus_F,0,1,0
Reo,Sedoreoviridae,Rotavirus,YP_010086029.1_Rotavirus_J_1168,0,1,0
Reo,Sedoreoviridae,Rotavirus,YP_392464_Rotavirus_C,1,1,0
Reo,Sedoreoviridae,Rotavirus,YP_392490_Adult_diarrheal_rotavirus_strain_J19,0,1,0
Reo,Sedoreoviridae,Seadornavirus,ALR84811.1_Mangshi_virus_Culex_tritaeniorhynchus_1214,0,1,0
Reo,Sedoreoviridae,Seadornavirus,NP_694468_Kadipiro_virus,1,0,0
Reo,Sedoreoviridae,Seadornavirus,NP_694469_Banna_virus,1,1,0
Reo,Sedoreoviridae,Seadornavirus,YP_460026_Liao_ning_virus,0,1,0
Tombus-Noda,Tombusviridae,Tombusviridae,QKE44128.1_Forsythia_suspensa_tombusvirus_Forsythia_suspensa_474,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae,UTQ50976.1_Tomato_associated_tombus-like_virus_1_Solanum_lycopersicum_1115,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Calvusvirinae,CJLX30495_Changjiang_tombus-like_virus_3,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Calvusvirinae,umbra_NC_001726_Carrot_mottle_mimic_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Calvusvirinae,umbra_NC_003603_Groundnut_rosette_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Calvusvirinae,umbra_NC_003853_Pea_enation_mosaic_virus-2,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Calvusvirinae,umbra_NC_004366_Tobacco_bushy_top_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Calvusvirinae,umbra_NC_011515_Carrot_mottle_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Calvusvirinae,umbra_NC_024808_Ethiopian_tobacco_bushy_top_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,AGC04692.1_Cucurbit_carmovirus_Cucumis_melo_798,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,AXP98766.1_Elderberry_aureusvirus_1_Sambucus_nigra_759,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,luteo_NC_002160_Barley_yellow_dwarf_virus-PAS,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,luteo_NC_003056_Soybean_dwarf_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,luteo_NC_003369_Bean_leafroll_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,luteo_NC_003680_Barley_yellow_dwarf_virus-MAV,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,luteo_NC_010806_Rose_spring_dwarf-associated_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,QKE44131.1_Forsythia_suspensa_tombusvirus_Forsythia_suspensa_532,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,QKI28846.1_Ginkgo_biloba_tombusvirus_Ginkgo_biloba_500,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,QMQ39166.1_Sugarcane_umbra-like_virus_Saccharum_officinarum_708,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,SCJXSX39078_Beihai_tombus-like_virus_1,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_001265_Carnation_mottle_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_001469_Cucumber_necrosis_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_001504_Melon_necrotic_spot_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_001554_Tomato_bushy_stunt_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_001777_Tobacco_necrosis_virus_A,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_001780_Saguaro_cactus_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_001818_Galinsoga_mosaic_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_001822_Leek_white_stripe_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_002187_Japanese_iris_necrotic_ring_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_002598_Panicum_mosaic_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_003487_Tobacco_necrosis_virus_D,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_003500_Carnation_Italian_ringspot_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_003532_Cymbidium_ringspot_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_003535_Cowpea_mottle_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_003608_Hibiscus_chlorotic_ringspot_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_003627_Maize_chlorotic_mottle_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_003633_Oat_chlorotic_stunt_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_003821_Turnip_crinkle_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_004452_Beet_black_scorch_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_004725_Cucumber_Bulgarian_latent_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_004995_Pea_stem_necrosis_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_005985_Pelargonium_chlorotic_ring_pattern_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_006939_Olive_mild_mosaic_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_007017_Pelargonium_line_pattern_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_007729_Maize_necrotic_streak_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_007733_Angelonia_flower_break_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_007816_Cucumber_leaf_spot_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_009017_Nootka_lupine_vein-clearing_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_009533_Maize_white_line_mosaic_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_011108_Cocksfoot_mild_mosaic_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_011643_Soybean_yellow_mottle_mosaic_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_014967_Honeysuckle_ringspot_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_015227_TGP_Carmovirus_1,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_020073_Moroccan_pepper_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_020415_Rosa_rugosa_leaf_distortion_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_022895_Yam_spherical_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_026239_Elderberry_latent_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,tombus_NC_026240_Pelargonium_ringspot_virus,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,UTQ50889.1_Plant_tombusvirus-like_associated_RNA_2_528,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,UYS89841.1_Stellaria_aquatica_mottle_virus_Myosoton_aquaticum_764,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,WCC58825.1_Hibiscus_betacarmovirus_Hibiscus_rosa-sinensis_746,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,WHCCII13322_Wuhan_insect_virus_20,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Procedovirinae,WZFSL85189_Wenzhou_tombus-like_virus_6,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Regressovirinae,tombus_NC_003530_Carnation_ringspot_virus_RNA_1,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Regressovirinae,tombus_NC_003756_Red_clover_necrotic_mosaic_virus_RNA_1,0,0,1
Tombus-Noda,Tombusviridae,Tombusviridae_Regressovirinae,tombus_NC_003806_Sweet_clover_necrotic_mosaic_virus_RNA_1,0,0,1
